Customer_ID,Age,Income,Credit_Score,Employment_Status,Region,Purchase_Amount
C001,35,75000,750,Employed,North,5000
C002,42,95000,800,Employed,South,7500
C003,28,,720,Unemployed,East,2000
C004,35,75000,750,Employed,North,5000
C005,55,120000,850,Employed,West,10000
C006,,85000,780,Employed,North,6000
C007,31,68000,,Self-Employed,South,4500
C008,45,110000,820,Employed,East,8500
C009,29,72000,700,Unemployed,West,3000
C010,38,92000,790,Employed,North,6500
C011,,,750,Employed,South,5500
C012,50,105000,815,Employed,East,9000
C013,26,65000,680,Unemployed,North,2500
C014,42,95000,800,Employed,South,7500
C015,60,130000,860,Employed,West,11000
C016,33,80000,770,Self-Employed,East,5500
C017,44,100000,810,Employed,North,7800
C018,27,70000,710,Unemployed,South,3200
C019,,88000,785,Employed,West,6200
C020,48,115000,825,Employed,East,8800
C021,30,75000,750,Employed,North,5000
C022,40,90000,800,Employed,South,7000
C023,52,125000,840,Employed,West,10200
C024,35,82000,775,Self-Employed,East,5800
C025,46,108000,818,Employed,North,8200
